 #  Results from PENHMAIN. Output from energy-deposition detector #  1
 #  Deposited energy spectrum.
 #  1st column: deposited energy (eV).
 #  2nd column: probability density (1/(eV*particle)).
 #  3rd column: statistical uncertainty (3 sigma).
  1.575000E+05  1.764286E-07  3.37E-08
  1.589000E+05  1.878571E-07  3.47E-08
  1.603000E+05  1.828571E-07  3.43E-08
  1.617000E+05  1.907143E-07  3.50E-08
  1.631000E+05  1.764286E-07  3.37E-08
  1.645000E+05  1.964286E-07  3.55E-08
  1.659000E+05  1.864286E-07  3.46E-08
  1.673000E+05  1.864286E-07  3.46E-08
  1.687000E+05  2.042857E-07  3.62E-08
  1.701000E+05  1.907143E-07  3.50E-08
  1.715000E+05  1.764286E-07  3.37E-08
  1.729000E+05  1.771429E-07  3.37E-08
  1.743000E+05  1.800000E-07  3.40E-08
  1.757000E+05  1.864286E-07  3.46E-08
  1.771000E+05  2.092857E-07  3.67E-08
  1.785000E+05  1.764286E-07  3.37E-08
  1.799000E+05  1.871429E-07  3.47E-08
  1.813000E+05  1.978571E-07  3.57E-08
  1.827000E+05  2.135714E-07  3.70E-08
  1.841000E+05  2.335714E-07  3.87E-08
  1.855000E+05  2.800000E-07  4.24E-08
  1.869000E+05  2.207143E-07  3.77E-08
  1.883000E+05  2.757143E-07  4.21E-08
  1.897000E+05  2.521429E-07  4.03E-08
  1.911000E+05  2.442857E-07  3.96E-08
  1.925000E+05  2.457143E-07  3.97E-08
  1.939000E+05  2.685714E-07  4.15E-08
  1.953000E+05  2.800000E-07  4.24E-08
  1.967000E+05  2.628571E-07  4.11E-08
  1.981000E+05  2.692857E-07  4.16E-08
  1.995000E+05  2.664286E-07  4.14E-08
  2.009000E+05  2.621429E-07  4.10E-08
  2.023000E+05  2.492857E-07  4.00E-08
  2.037000E+05  2.735714E-07  4.19E-08
  2.051000E+05  2.571429E-07  4.07E-08
  2.065000E+05  2.521429E-07  4.03E-08
  2.079000E+05  2.414286E-07  3.94E-08
  2.093000E+05  2.707143E-07  4.17E-08
  2.107000E+05  2.428571E-07  3.95E-08
  2.121000E+05  2.578571E-07  4.07E-08
  2.135000E+05  2.442857E-07  3.96E-08
  2.149000E+05  2.550000E-07  4.05E-08
  2.163000E+05  2.528571E-07  4.03E-08
  2.177000E+05  2.585714E-07  4.08E-08
  2.191000E+05  2.414286E-07  3.94E-08
  2.205000E+05  2.450000E-07  3.97E-08
